Date,sigma_p_pct,VaR_95,VaR_99,CVaR_95,CVaR_99,actual_return_decimal,actual_pnl,actual_loss
2019-03-08,0.8775838318269846,144353.7644972207,204152.32679791137,181019.2169909521,233893.64285852792,-0.005303323497939908,-53033.23497939907,53033.23497939907
2019-03-11,0.8842022871589523,145442.43421477606,205691.97806178706,182384.4057722771,235657.59357360398,0.008118039575691299,81180.39575691299,-81180.39575691299
2019-03-12,0.8686737632794741,142888.1473218407,202079.57755170405,179181.33715165712,231518.9313892454,0.009103063213931907,91030.63213931907,-91030.63213931907
2019-03-13,0.8741491700072183,143788.79697448734,203353.32141877917,180310.74929738892,232978.2367903238,0.0001345982278405795,1345.9822784057951,-1345.9822784057951
2019-03-14,0.8702561345777824,143148.43157669943,202447.68458682948,179507.7328793592,231940.66498767058,-0.0005512128544347929,-5512.128544347929,5512.128544347929
2019-03-15,0.8505751797283219,139911.11131351168,197869.3040601995,175448.14232256095,226695.29690119237,0.006212642705635985,62126.427056359855,-62126.427056359855
2019-03-18,0.8639039885730333,142103.56708037824,200969.9848617447,178197.47572295959,230247.69103448483,0.0005250322945499644,5250.322945499644,-5250.322945499644
2019-03-19,0.8613756481461406,141687.68036355867,200381.81702823666,177675.9549431044,229573.8377439094,0.007448524391099521,74485.24391099521,-74485.24391099521
2019-03-20,0.853479645597025,140388.86690425465,198544.9699552359,176047.24649729836,227469.39514451913,-0.0019881922853957285,-19881.922853957283,19881.922853957283
2019-03-22,0.8627576315966559,141915.0028213339,200703.30783833002,177961.0166694422,229942.1639731407,-0.0054469236150473145,-54469.236150473145,54469.236150473145
2019-03-25,0.8468295259597786,139294.98872512396,196997.95262402325,174675.5263197235,225697.00525880017,-0.00460381454687155,-46038.1454687155,46038.1454687155
2019-03-26,0.8513234797381098,140034.1991821217,198043.38109147648,175602.49416557993,226894.733819801,0.009730134171005248,97301.34171005248,-97301.34171005248
2019-03-27,0.8575042488580411,141050.87389465916,199481.21341184608,176877.40141194814,228542.0324056451,-0.003593286382027778,-35932.86382027778,35932.86382027778
2019-03-28,0.8394742711767573,138085.12286586483,195286.89970384905,173158.35791562972,223736.6827540294,0.008317588389340371,83175.88389340372,-83175.88389340372
2019-04-01,0.8494237242424414,139721.70840063918,197601.44097051912,175210.63159948838,226388.41098509548,0.010270307843427735,102703.07843427735,-102703.07843427735
2019-04-02,0.871651192464028,143377.90464840797,202772.21690290683,179795.49146955507,232312.47581551276,0.002044978180655071,20449.78180655071,-20449.78180655071
2019-04-03,0.8459025186438206,139142.50529172205,196782.30291211195,174484.31252066087,225449.93926895104,-0.005291290270341272,-52912.902703412714,52912.902703412714
2019-04-04,0.8396485338047924,138113.78732555034,195327.4384190089,173194.30306791453,223783.1272296533,-0.0051111763526252,-51111.763526252,51111.763526252
2019-04-05,0.8280692649589284,136209.11339309413,192633.75310739552,170805.84728307815,220697.0204968536,0.005238350090533206,52383.50090533206,-52383.50090533206
2019-04-08,0.8192777287084307,134762.99359524978,190588.57802944223,168992.417100688,218353.90025537097,-0.002438009845795814,-24380.09845795814,24380.09845795814
2019-04-09,0.8154355329590198,134130.99081642917,189694.76803225675,168199.887383457,217329.87824423795,0.008458383271643534,84583.83271643534,-84583.83271643534
2019-04-10,0.8239228815303047,135527.0747829198,191669.17993039475,169950.57277325593,219591.9263854568,-0.0028708610734058007,-28708.610734058006,28708.610734058006
2019-04-11,0.8231256801975211,135395.94313569026,191483.7269843493,169786.1340543427,219379.45628624334,0.001059713114560186,10597.131145601861,-10597.131145601861
2019-04-12,0.821124477093591,135066.76523712478,191018.18710628204,169373.34589009502,218846.09563498385,0.005491489679823286,54914.89679823286,-54914.89679823286
2019-04-15,0.8138404371592458,133868.61350832434,189323.70089635535,167870.86697283766,216904.75331168217,0.0011343746194725569,11343.746194725569,-11343.746194725569
2019-04-16,0.8160243621941216,134227.84733731105,189831.74737721847,168321.34518978145,217486.81301197724,0.008162070744096663,81620.70744096664,-81620.70744096664
2019-04-18,0.8251762142899154,135733.23548854818,191960.742730263,170209.09772158085,219925.96463254822,0.0006762198967052,6762.198967052001,-6762.198967052001
2019-04-22,0.8168264110900322,134359.7763601994,190018.3280118742,168486.78381554093,217700.57508371538,-0.009548877020467169,-95488.77020467169,95488.77020467169
2019-04-23,0.8269726195686871,136028.72619285336,192378.64049026367,170579.6422384331,220404.74256744646,0.005911215075549122,59112.15075549122,-59112.15075549122
2019-04-24,0.8359891709359772,137511.8587272589,194476.16083483634,172439.48628896402,222807.83383785666,0.010668369751445021,106683.6975144502,-106683.6975144502
2019-04-25,0.8383064649750235,137893.0304237416,195015.2329471397,172917.4745303981,223425.43904514328,-0.005727861364153092,-57278.61364153092,57278.61364153092
2019-04-26,0.8425180440279071,138585.79306215045,195994.972582212,173786.19694163642,224547.9090943178,0.007577992849064628,75779.92849064629,-75779.92849064629
2019-04-30,0.8366155394752833,137614.89008828936,194621.87294813513,172568.6873275667,222974.77358095252,0.0028495804265937855,28495.804265937855,-28495.804265937855
2019-05-02,0.8285160997757309,136282.61325211,192737.70029082824,170898.01590074002,220816.1109122278,-0.0071497162558932775,-71497.16255893277,71497.16255893277
2019-05-03,0.8427724968164074,138627.64800133088,196054.16593440087,173838.68291832035,224615.72585150893,-0.00314261311092915,-31426.1311092915,31426.1311092915
2019-05-06,0.8374060900202593,137744.92774743246,194805.77872141293,172731.7541884789,223185.47111219954,-0.005063292034285024,-50632.920342850244,50632.920342850244
2019-05-07,0.8331996437835627,137053.0094059582,193827.23313337017,171864.09052323547,222064.36906119512,-0.0045061211629988576,-45061.211629988575,45061.211629988575
2019-05-08,0.8419607869050455,138494.12983801094,195865.33785772073,173671.25151490376,224399.38892593273,-0.012661095411033335,-126610.95411033335,126610.95411033335
2019-05-09,0.8575030038852713,141050.66910908828,199480.92379383068,176877.14461141493,228541.70059550254,-0.000999425883845661,-9994.25883845661,9994.25883845661
2019-05-10,0.8440470218842093,138837.2946297336,196350.65870092364,174101.5792040559,224955.4122725795,-0.0053219927386727,-53219.927386726995,53219.927386726995
2019-05-13,0.8346194062042832,137286.54612654255,194157.5124653024,172156.9449177575,222442.76414156557,-0.015349944542545343,-153499.44542545342,153499.44542545342
2019-05-14,0.8843352223738674,145464.30072827745,205722.90278083275,182411.8263190576,235693.02346708314,0.0035055270700890713,35055.27070089072,-35055.27070089072
2019-05-15,0.8751066475435898,143946.29245444507,203576.05941806527,180508.24818881624,233233.42370331756,-0.002477810537332121,-24778.10537332121,24778.10537332121
2019-05-16,0.8728931351584669,143582.1918022162,203061.13003191413,180051.66698913692,232643.47838243458,0.009999603245887879,99996.03245887879,-99996.03245887879
2019-05-17,0.8759470433096672,144084.52915400715,203771.56068512786,180681.59662348503,233457.4059828925,0.012503320138261371,125033.20138261371,-125033.20138261371
2019-05-20,0.9211375709241271,151517.91904130965,214284.23312407965,190003.0467545197,245501.58540269834,0.023247663017183225,232476.63017183225,-232476.63017183225
2019-05-21,1.0394416767925667,170977.7614156093,241805.3172722548,214405.63467200275,277031.9956987549,-0.006145509708754678,-61455.097087546776,61455.097087546776
2019-05-22,1.016263114634209,167165.11972618103,236413.288357356,209624.59265559827,270854.44531230937,0.0023690971839410283,23690.971839410282,-23690.971839410282
2019-05-23,0.980857659950511,161341.27648525956,228176.91743428737,202321.5095179919,261418.18353001017,-0.011624924688531078,-116249.24688531077,116249.24688531077
2019-05-24,0.9823819208041237,161592.00215307032,228531.50623666326,202635.91880426655,261824.42953271503,0.01251074241376277,125107.4241376277,-125107.4241376277
2019-05-27,0.9844879745051999,161938.42692636032,229021.43750914463,203070.33450118758,262385.73496512586,0.0013637232338517139,13637.232338517138,-13637.232338517138
2019-05-28,0.9634908988551786,158484.61795268834,224136.88780068018,198739.26770685767,256789.59436288223,0.0024286199308052644,24286.199308052644,-24286.199308052644
2019-05-29,0.9433207142540275,155166.824287645,219444.6977569144,194578.7637291783,251413.83676298344,-0.003401573178012421,-34015.73178012421,34015.73178012421
2019-05-30,0.9413959359595445,154850.2175059855,218996.9365822688,194181.73971037526,250900.84485193779,0.004635934221520765,46359.342215207645,-46359.342215207645
2019-05-31,0.9274630890887547,152558.40352420925,215755.738414717,191307.81138633742,247187.4625039349,-0.0004994852815391861,-4994.8528153918605,4994.8528153918605
2019-06-03,0.9133708240418906,150240.36684665058,212477.454796865,188400.9998751208,243431.59202364468,0.013105792704831571,131057.92704831572,-131057.92704831572
2019-06-04,0.9198322007586777,151303.19870279488,213980.56486249116,189733.78805049244,245153.67814620276,-0.005227740550957928,-52277.40550957929,52277.40550957929
2019-06-06,0.9106110647604507,149786.41404244653,211835.45199522362,187831.74432813816,242696.0609799553,-0.010067359008325878,-100673.59008325878,100673.59008325878
2019-06-07,0.9054749754920312,148941.5787186842,210640.6435487112,186772.32319474127,241327.19046813613,-0.0011231560489014213,-11231.560489014213,11231.560489014213
2019-06-10,0.9037202355699726,148652.9415489048,210232.4384006427,186410.37299101826,240859.51718410908,0.0072525663886006415,72525.66388600641,-72525.66388600641
2019-06-11,0.8887487879619344,146190.28813185857,206749.63054358476,183322.2124929082,236869.32696761476,0.002194482827684893,21944.82827684893,-21944.82827684893
2019-06-12,0.8726602920050289,143543.89143190722,203006.96372912984,180003.63843187733,232581.42102518032,-0.002354520905583328,-23545.209055833282,23545.209055833282
2019-06-13,0.8550370480735701,140645.04403762156,198907.2684933546,176368.4919061353,227884.4740525679,-3.611939996757151e-05,-361.19399967571513,361.19399967571513
2019-06-14,0.8356705979112634,137459.4566504237,194402.05119209716,172373.7742311563,222722.92775530994,-0.005326974090545763,-53269.74090545763,53269.74090545763
2019-06-17,0.82813238978951,136219.4967964765,192648.4378367337,170818.86804188223,220713.84452670024,-0.01313406639170688,-131340.6639170688,131340.6639170688
2019-06-18,0.8505829628332339,139912.39155643864,197871.11464389518,175449.74774361114,226697.37125431348,0.0016192039796186634,16192.039796186633,-16192.039796186633
2019-06-19,0.8464414911018776,139231.16087134785,196907.68407502977,174595.48636958428,225593.58620847244,-0.0016706966206924284,-16706.966206924284,16706.966206924284
2019-06-20,0.834251732307828,137226.06744731462,194071.98048677001,172081.10482313568,222344.77169468233,0.011562763360930135,115627.63360930135,-115627.63360930135
2019-06-21,0.851797889563304,140112.23485426788,198153.74304911142,175700.35068022273,227021.17352641182,-0.010383378879370535,-103833.78879370535,103833.78879370535
2019-06-24,0.8528924908746596,140292.28582397275,198408.38015217203,175926.13409271603,227312.90666791424,-0.004873559362786414,-48735.59362786414,48735.59362786414
2019-06-25,0.8525688032001735,140239.04243839654,198333.08068845634,175859.36703609978,227226.63742891024,0.008111337198325606,81113.37198325606,-81113.37198325606
2019-06-26,0.8431262971703484,138685.8446215506,196136.47051073815,173911.66131732773,224710.02072184123,0.006089694167640913,60896.94167640913,-60896.94167640913
2019-06-27,0.8412229578931745,138372.76434384828,195693.69669468916,173519.0595246251,224202.74273768885,-0.0003520195857411358,-3520.195857411358,3520.195857411358
2019-06-28,0.8285332614467026,136285.4361753681,192741.6926103464,170901.55583861133,220820.68484077518,-0.0027599342667375855,-27599.342667375855,27599.342667375855
2019-07-01,0.8194682335763219,134794.3297409692,190632.89517685975,169031.7125397879,218404.67361276134,0.004043241773516993,40432.41773516993,-40432.41773516993
2019-07-02,0.8484480340852107,139561.21712667632,197374.46616924257,175009.3759907564,226128.37004439035,0.0019888060446470713,19888.060446470714,-19888.060446470714
2019-07-03,0.8263588074951218,135927.7602448726,192235.84938759016,170453.03122201876,220241.14937359985,-0.00157888371535745,-15788.837153574501,15788.837153574501
2019-07-04,0.8055806031070654,132509.95340508118,187402.21570079657,166167.11100289435,214703.34234009506,0.0018230174589452504,18230.174589452505,-18230.174589452505
2019-07-05,0.7830618405050522,128805.84214467603,182163.67595669028,161522.1658409771,208701.6417314065,-0.01646135952600894,-164613.5952600894,164613.5952600894
2019-07-08,0.8291979140868055,136394.76488813863,192896.31075401354,171038.65373868536,220997.8280624154,-0.02502902335489082,-250290.2335489082,250290.2335489082
2019-07-09,0.9619648466622399,158233.59762747184,223781.88227903683,198424.48892102018,256382.87093242016,0.004783419413141843,47834.19413141844,-47834.19413141844
2019-07-10,0.9702589314575912,159597.89163545918,225711.3352249794,200135.30979175732,258593.41041207718,-0.005999034245872648,-59990.34245872648,59990.34245872648
2019-07-11,0.9659656861506718,158891.695714924,224712.59756923077,199249.74208229908,257449.17467287704,0.0067498677816249285,67498.67781624928,-67498.67781624928
2019-07-12,0.9601839250060258,157940.6538242412,223367.58647415176,198057.13821099294,255908.21969260598,-0.006773922528088721,-67739.22528088721,67739.22528088721
2019-07-15,0.9504295807085158,156336.16173074377,221098.43336022203,196045.10961274555,253308.49185043364,0.00965064775380235,96506.47753802351,-96506.47753802351
2019-07-16,0.9692048039204576,159424.49819687605,225466.113536016,199917.8749046728,258312.46434088034,0.008373359855108486,83733.59855108485,-83733.59855108485
2019-07-17,0.9551432328292334,157111.51036808064,222194.97025306456,197017.39463568598,254564.7744136473,-0.0016418565056399285,-16418.565056399286,16418.565056399286
2019-07-18,0.9292430224751419,152851.18476693612,216169.80431839224,191674.95824594752,247661.85035007482,-0.009372832988494447,-93728.32988494447,93728.32988494447
2019-07-19,0.949991777143116,156264.14742227114,220996.58711680307,195954.80387131055,253191.80844418326,-0.013957998854896321,-139579.9885489632,139579.9885489632
2019-07-22,0.964497735961056,158650.23258823412,224371.10831662043,198946.94799668703,257057.93658834067,0.0013976181850112854,13976.181850112853,-13976.181850112853
2019-07-23,0.9687375813066597,159347.64474913245,225357.42353936823,199821.50089612466,258187.94016985092,-0.00030840203023920724,-3084.020302392072,3084.020302392072
2019-07-24,0.9492130996685946,156136.0627644871,220815.44337590513,195794.186068641,252984.27532367382,-0.0067268741114349705,-67268.7411143497,67268.7411143497
2019-07-25,0.9419307761835222,154938.19337442756,219121.35646357277,194292.0612033751,251043.39046843234,0.00102736238067605,10273.623806760499,-10273.623806760499
2019-07-26,0.9400169049457177,154623.3806945211,218676.1325975223,193897.28698315317,250533.30550613266,0.00638303089507375,63830.3089507375,-63830.3089507375
2019-07-29,0.9496388184046101,156206.0892393743,220914.4783254644,195881.9990723189,253097.73788119666,-0.0074353242312761155,-74353.24231276115,74353.24231276115
2019-07-30,0.9574317425180342,157487.94732679144,222727.34626197026,197489.4455291949,255174.70801590645,-0.008847009026843357,-88470.09026843357,88470.09026843357
2019-07-31,0.9718038801600531,159852.02024752714,226070.73664163312,200453.98636061413,259005.17014025734,0.0007015777772531566,7015.7777725315655,-7015.7777725315655
2019-08-01,0.953235287469875,156797.67243591973,221751.12492411703,196623.8427464111,254056.2688164711,-0.005748013360103463,-57480.133601034635,57480.133601034635
2019-08-02,0.9534229802295753,156828.54601796283,221794.78789080607,196662.5581319545,254106.2926907864,-0.0015111935957771282,-15111.935957771282,15111.935957771282
2019-08-05,0.9410160467445273,154787.72952900728,218908.56295417936,194103.37996199363,250799.5967783514,-0.010983163595205583,-109831.63595205583,109831.63595205583
2019-08-06,0.9512650074316668,156473.5810724349,221292.77867882865,196217.43308292993,253531.14978068785,0.006154991812330034,61549.91812330034,-61549.91812330034
2019-08-07,0.9504588992217522,156340.984332986,221105.25372595616,196051.15714247082,253316.3058205814,-0.003616582749115249,-36165.82749115249,36165.82749115249
2019-08-08,0.9383672488326945,154352.02876048995,218292.37309594973,193557.0124167199,250093.63915888977,0.01555597150385557,155559.7150385557,-155559.7150385557
2019-08-09,0.9520951240832994,156610.1269604619,221485.88871549792,196388.66124466216,253752.39247068096,0.00633019552718675,63301.955271867504,-63301.955271867504
2019-08-13,0.9521439345106563,156618.15578765783,221497.24348521396,196398.72937151307,253765.40142578012,-0.013418969782009618,-134189.6978200962,134189.6978200962
2019-08-14,1.0502409350862907,172754.13141234397,244317.54872912378,216633.19768024917,279910.2140191982,0.0010734424086428,10734.424086427998,-10734.424086427998
2019-08-16,1.0495001259429666,172632.27571635856,244145.2142981123,216480.39097825572,279712.77356631943,0.0025123627549363844,25123.627549363846,-25123.627549363846
2019-08-19,1.0236854328937965,168386.01685670062,238139.94225408387,211155.5942430034,272832.6415748547,0.0035918520992865286,35918.520992865284,-35918.520992865284
2019-08-20,1.0004179550059384,164558.7494189268,232727.22887303145,206356.21157907488,266631.3933681827,0.000891641804917921,8916.41804917921,-8916.41804917921
2019-08-21,0.9997074672595677,164441.8812895263,232561.9481085932,206209.659271631,266442.03417402,-0.007290491174525,-72904.91174525,72904.91174525
2019-08-22,0.9940637188921194,163513.5411205647,231249.04292587368,205045.52329587744,264937.8623591276,-0.009615247653927348,-96152.47653927348,96152.47653927348
2019-08-23,1.0087712097130808,165932.77628570466,234670.44651555395,208079.23742751716,268857.7028127303,0.00785694407814473,78569.4407814473,-78569.4407814473
2019-08-26,0.9989158120148706,164311.66191832605,232377.78534901928,206046.36454430735,266231.04221820325,0.013791389483680134,137913.89483680134,-137913.89483680134
2019-08-27,1.0239468568359644,168429.0184809478,238200.75730575036,211209.51815955437,272902.31628392125,0.0002481913405951571,2481.913405951571,-2481.913405951571
2019-08-28,1.0071386908575106,165664.2432591519,234290.67365418267,207742.4977631787,268422.6038873437,-0.008888198840247455,-88881.98840247456,88881.98840247456
2019-08-29,1.00739204853294,165705.91806318332,234349.6122502178,207794.75785088955,268490.1287749992,-0.0015496795054881782,-15496.795054881783,15496.795054881783
2019-08-30,0.9986408308416641,164266.43026514535,232313.81647869633,205989.64417771006,266157.7542359203,0.011002105714759293,110021.05714759293,-110021.05714759293
2019-09-03,0.9959690548563921,163826.94983332793,231692.28123124246,205438.53694522797,265445.6725003256,-0.018732101594692137,-187321.01594692137,187321.01594692137
2019-09-04,1.0280810747771982,169109.05599010133,239162.50042541962,212062.2832942927,274004.1680496189,0.0019095624392355068,19095.62439235507,-19095.62439235507
2019-09-05,1.0274196889498024,169000.264635353,239008.6422403925,211925.85923967572,273827.8954989013,0.007047130664111658,70471.30664111658,-70471.30664111658
2019-09-06,1.0319075887841838,169738.47927911035,240052.66237886465,212851.5783385136,275024.01056276064,0.009187932529425843,91879.32529425842,-91879.32529425842
2019-09-09,1.0178358692628346,167423.82213504368,236779.15826661323,209949.00475284492,271273.6158759307,0.006241079940842529,62410.799408425286,-62410.799408425286
2019-09-11,0.9910884835924518,163024.14466612242,230556.91393811206,204431.82151061503,264144.9026470603,-0.0034435084014679857,-34435.08401467986,34435.08401467986
2019-09-12,0.9849540503032856,162015.09173438745,229129.86072205336,203166.47195605875,262509.95348683174,-0.006799254828133657,-67992.54828133657,67992.54828133657
2019-09-13,0.981751308538944,161488.2727415709,228384.80690541453,202505.842412328,261656.35875179936,0.00643546681277075,64354.6681277075,-64354.6681277075
2019-09-16,0.9737362885712145,160169.8821070791,226520.27281032162,200852.58424358442,259520.19563000012,-2.77844426698857e-05,-277.844426698857,277.844426698857
2019-09-17,0.9467921459293371,155737.84008391667,220252.25690754168,195294.81594084436,252339.04273308694,-0.014252495672900151,-142524.9567290015,142524.9567290015
2019-09-18,0.9720815769000378,159897.69858428722,226135.33723425577,200511.26686717078,259079.1818753981,-0.00010301599408090717,-1030.1599408090717,1030.1599408090717
2019-09-19,0.9518647507646835,156572.23285328277,221432.2969703883,196341.14214023124,253690.99337380342,-0.014190106169076558,-141901.06169076558,141901.06169076558
2019-09-20,0.9633513213787018,158461.6588535827,224104.41789232742,198710.47706078482,256752.39417385164,0.04785507182398633,478550.7182398633,-478550.7182398633
2019-09-23,1.3283610579502458,218502.11042223594,309016.63291096565,274001.0354233972,354034.7891648995,0.019904793381178645,199047.93381178644,-199047.93381178644
2019-09-24,1.4157600790252223,232878.3753988588,329348.2671836374,292028.83150053263,377328.3762618022,0.0029530698733900213,29530.69873390021,-29530.69873390021
2019-09-25,1.3716140954147011,225616.80255476417,319078.5870163219,282922.8394611904,365562.5887099261,-0.010716906868601205,-107169.06868601205,107169.06868601205
2019-09-26,1.3388347529661833,220224.9285154075,311453.1285825232,276161.44449433463,356826.23836054717,0.010753605999361177,107536.05999361177,-107536.05999361177
2019-09-27,1.3176255729174031,216736.23048918365,306519.23702777544,271786.62692567275,351173.56769394624,-0.006738308215353208,-67383.08215353207,67383.08215353207
2019-09-30,1.2923369007581218,212576.49680570347,300636.3332233619,266570.33251937776,344433.6307900546,-0.0020038147682503566,-20038.147682503564,20038.147682503564
2019-10-01,1.2769586821958996,210046.9336344035,297058.8982392321,263398.2673765482,340335.0279788511,-0.010611863390823914,-106118.63390823914,106118.63390823914
2019-10-03,1.2564664589331034,206676.16782990616,292291.7923416078,259171.33648413123,334873.44063485076,-0.0022035283318680003,-22035.28331868,22035.28331868
2019-10-04,1.2183493666189775,200406.2873151556,283424.6131565727,251308.9238524965,324714.4731912899,-0.00898701105655262,-89870.11056552619,89870.11056552619
2019-10-07,1.2128578989427306,199502.99579708974,282147.13303104736,250176.198814917,323250.8872262165,-0.004268723796874736,-42687.23796874736,42687.23796874736
2019-10-09,1.1712890829831948,192665.34125990572,272476.9793743806,241601.79914694358,312171.9663966811,0.010468606375941348,104686.06375941348,-104686.06375941348
2019-10-10,1.1724199169768763,192851.35214352637,272740.0452863307,241835.05627482026,312473.3562726771,-0.006718747860100608,-67187.47860100608,67187.47860100608
2019-10-11,1.160064705512437,190819.04340974076,269865.85244335816,239286.54680605035,309180.4453131747,0.007694292804323465,76942.92804323464,-76942.92804323464
2019-10-14,1.1392625496922615,187397.29679888007,265026.64693491074,234995.68612502277,303636.2547439815,0.006606528192534428,66065.28192534429,-66065.28192534429
2019-10-15,1.1246013380704092,184985.6740992016,261616.00927531926,231971.51800378333,299728.7486225255,0.0090405238830153,90405.238830153,-90405.238830153
2019-10-16,1.1073188654446684,182142.88017699352,257595.5876683932,228406.66237527173,295122.624018313,0.007303866665167836,73038.66665167836,-73038.66665167836
2019-10-17,1.0841570459599466,178332.9924899516,252207.45360166236,223629.0738701582,288949.535889245,0.010072709705145129,100727.09705145129,-100727.09705145129
2019-10-18,1.0649168269467282,175168.16886446733,247731.60145261735,219660.3938943016,283821.632717842,0.005678010695449656,56780.10695449656,-56780.10695449656
2019-10-22,1.036795943418311,170542.56473287797,241189.84031740166,213859.899248895,276326.85483984824,-0.006162215978250028,-61622.15978250028,61622.15978250028
2019-10-23,1.1349761158632365,186692.2212983438,264029.4938332647,234111.52341910978,302493.83439986984,0.004635350523990929,46353.50523990929,-46353.50523990929
2019-10-24,1.0925446150576688,179712.66373083595,254158.6538008655,225359.17774794536,291184.9908051699,-0.0032612271755097454,-32612.271755097456,32612.271755097456
2019-10-25,1.0589563430214797,174187.7288636032,246345.01407708682,218430.92487504063,282233.0445420848,0.005020966526839335,50209.66526839335,-50209.66526839335
2019-10-27,1.0400894628250308,171084.3157400893,241956.01173698693,214539.2534969191,277204.64363212726,0.0019458410472662148,19458.410472662148,-19458.410472662148
2019-10-29,1.0018370267091241,164792.17252338384,233057.34752334352,206648.92349929104,267009.60435851576,0.016967670671112236,169676.70671112236,-169676.70671112236
2019-10-30,1.0045858935529581,165244.33363052612,233696.81641722468,207215.93226316868,267742.2323497344,0.0025463075576034142,25463.07557603414,-25463.07557603414
2019-10-31,0.992157858721462,163200.04618109326,230805.68267437367,204652.40151847596,264429.91250644403,0.002565957187891543,25659.571878915427,-25659.571878915427
2019-11-01,0.9772180427390755,160742.59585015054,227330.2332823911,201570.7656757891,260448.15275081838,0.0027312158054335085,27312.158054335083,-27312.158054335083
2019-11-04,0.9542960066434432,156972.15013277996,221997.8800254642,196842.63729034303,254338.97169061052,0.0027204927463011066,27204.927463011067,-27204.927463011067
2019-11-05,0.944486122972203,155358.52236769767,219715.80678702355,194819.1525854763,251724.44149455155,-0.00035314922622200736,-3531.4922622200734,3531.4922622200734
2019-11-06,0.9245284542445479,152075.68543868567,215073.05431090915,190702.48425702288,246405.3236252569,0.002264827805630057,22648.278056300573,-22648.278056300573
2019-11-07,0.9177470678816957,150960.21519586013,213495.50040131886,189303.68769195737,244597.94853182955,0.0027571561309510137,27571.561309510136,-27571.561309510136
2019-11-08,0.9056619053796572,148972.3268158998,210684.12904846962,186810.88122266188,241377.01102178625,-0.015723040362735422,-157230.40362735422,157230.40362735422
2019-11-11,0.9338572034151288,153610.17138975454,217243.2012304614,192626.72534843863,248891.62185420012,-0.0006246145246994214,-6246.145246994214,6246.145246994214
2019-11-13,0.9094920207932854,149602.34250028752,211575.12879714198,187600.919129031,242397.81338182645,-0.00663626052771207,-66362.6052771207,66362.6052771207
2019-11-14,0.9267369010300661,152438.95285043557,215586.80528662427,191158.02057547172,246993.91886253323,0.003919445764821571,39194.45764821571,-39194.45764821571
2019-11-15,0.9170238470877934,150841.25260747116,213327.25754803338,189154.50893879915,244405.1957258387,-0.002321700860721636,-23217.008607216358,23217.008607216358
2019-11-18,0.8904014707567179,146462.13792477257,207134.0941421353,183663.1113729882,237309.7999860805,-0.0027144407758899073,-27144.407758899073,27144.407758899073
2019-11-19,0.873675940010137,143710.95537226743,203243.23392455815,180213.13614589095,232852.11153150172,0.0023893129002635,23893.129002635,-23893.129002635
2019-11-20,0.8662059717766152,142482.22029753542,201505.495214394,178672.30579836242,230861.21559790347,0.009490522754657414,94905.22754657414,-94905.22754657414
2019-11-21,0.8847348216857299,145530.03081908572,205815.86156875134,182494.2516691155,235799.52467568073,-0.0036537159344140783,-36537.15934414078,36537.15934414078
2019-11-22,0.8677368184759625,142734.02927111107,201861.61608206315,178988.0735470368,231269.21686021352,-0.004741737608230435,-47417.37608230435,47417.37608230435
2019-11-25,0.8600155656014099,141463.96038577592,200065.42102585596,177395.41071660284,229211.34854408776,0.008983461968326648,89834.61968326647,-89834.61968326647
2019-11-26,0.8598956527298899,141444.23591753957,200037.52569455426,177370.67628859438,229179.38936557024,-0.0040134775757831856,-40134.775757831856,40134.775757831856
2019-11-27,0.8579923148811677,141131.15587480328,199594.75221080598,176978.07479053843,228672.1117621288,0.006803429266069864,68034.29266069864,-68034.29266069864
2019-11-28,0.8477590738041001,139447.89005003645,197214.19333904778,174867.26415357174,225944.74835026878,0.002044002951225621,20440.02951225621,-20440.02951225621
2019-11-29,0.8363408914831945,137569.71324007065,194557.9815857355,172512.0356862385,222901.57439810096,-0.0108090950356316,-108090.950356316,108090.950356316
2019-12-02,0.850255345467961,139858.5017760249,197794.90101621175,175382.1701096763,226610.05467412097,-0.007908616106944693,-79086.16106944693,79086.16106944693
2019-12-03,0.8554355969051215,140710.60133492344,198999.98290803842,176450.70057361943,227990.69528715298,-0.0032724590825633825,-32724.590825633826,32724.590825633826
2019-12-04,0.836207469641553,137547.76668133907,194526.94366271448,172484.51476296314,222866.0148088667,0.009306199172978563,93061.99172978563,-93061.99172978563
2019-12-05,0.8434950578667005,138746.50206849357,196222.25531153052,173987.7255861643,224808.30282263304,-0.0009466040949430428,-9466.040949430428,9466.040949430428
2019-12-06,0.8298790226140232,136506.80042978068,193054.75703070022,171179.14599459455,221179.35710708945,-0.007706290006354949,-77062.90006354949,77062.90006354949
2019-12-09,0.826571310336442,135962.71483724136,192285.2839235665,170496.8641830979,220297.78563086854,-1.020329002925006e-05,-102.0329002925006,102.0329002925006
2019-12-10,0.8159688011422822,134218.70809989402,189818.8222097291,168309.88461161856,217472.00488044106,-0.005528773760910157,-55287.73760910157,55287.73760910157
2019-12-11,0.8126607191287482,133674.56168948777,189049.26309092066,167627.52653468688,216590.33486219397,0.005919376185618885,59193.76185618885,-59193.76185618885
2019-12-12,0.8043379739208677,132305.55333024354,187113.14287321141,165910.79388065738,214372.15680938965,-0.0003395174121808289,-3395.1741218082893,3395.1741218082893
2019-12-13,0.7990283876430884,131432.1794834116,185877.97381741164,164815.58551913983,212957.0458746359,0.010157040228047136,101570.40228047136,-101570.40228047136
