date,daily_loss,var95,var99,hit95,hit99,rolling_breach95,rolling_breach99,uce95
2024-05-28,11310.63194813579,129096.27017869534,182574.41383470056,0,0,0.05,0.0,0.0
2024-05-29,78854.83352208765,127534.613956438,180365.8413562294,0,0,0.05,0.0,0.0
2024-05-30,127107.69604991337,128195.07586483356,181299.89968044395,0,0,0.05,0.0,0.0
2024-05-31,16081.80498651671,133330.5088521541,188562.68632911792,0,0,0.05,0.0,0.0
2024-06-03,-223214.56821353163,131295.66573547784,185684.9092348727,0,0,0.05,0.0,0.0
2024-06-04,405124.9715037952,143993.23154139888,203642.44302678347,1,1,0.06666666666666667,0.016666666666666666,0.016666666666666663
2024-06-05,-329380.14443719265,209000.9074463828,295579.5555915377,0,0,0.06666666666666667,0.016666666666666666,0.016666666666666663
2024-06-06,-80870.22276624622,219197.832582182,310000.55804968684,0,0,0.06666666666666667,0.016666666666666666,0.016666666666666663
2024-06-07,-226317.91276256196,213383.9150921253,301778.22462083475,0,0,0.06666666666666667,0.016666666666666666,0.016666666666666663
2024-06-10,49656.083922326216,216634.34147466175,306375.140478148,0,0,0.06666666666666667,0.016666666666666666,0.016666666666666663
2024-06-11,-14313.401096422358,208255.4704758497,294525.3212766546,0,0,0.06666666666666667,0.016666666666666666,0.016666666666666663
2024-06-12,-5880.539182364785,201765.3362266273,285346.64822420996,0,0,0.06666666666666667,0.016666666666666666,0.016666666666666663
2024-06-13,-10567.654063417856,193815.85016662505,274104.0867181104,0,0,0.06666666666666667,0.016666666666666666,0.016666666666666663
2024-06-14,-6292.9453270238555,187806.282180698,265605.0545546584,0,0,0.06666666666666667,0.016666666666666666,0.016666666666666663
2024-06-18,-20003.374625808214,181413.33292688977,256563.82539231775,0,0,0.06666666666666667,0.016666666666666666,0.016666666666666663
2024-06-19,14004.112220051284,178373.8943171156,252265.29901508053,0,0,0.06666666666666667,0.016666666666666666,0.016666666666666663
2024-06-20,-4130.602766107352,176262.0594718663,249278.6363605098,0,0,0.05,0.016666666666666666,0.0
2024-06-21,19901.00677951843,171308.48800957933,242273.0473929627,0,0,0.05,0.016666666666666666,0.0
2024-06-24,-15880.5797556955,166493.79268507496,235463.86401804964,0,0,0.05,0.016666666666666666,0.0
2024-06-25,-76858.41703377251,162114.86131512423,229270.95986222473,0,0,0.05,0.016666666666666666,0.0
2024-06-26,-71399.23122944564,160098.77628469362,226419.71139344803,0,0,0.05,0.016666666666666666,0.0
2024-06-27,-83664.706062989,158313.24218928377,223894.51960905263,0,0,0.05,0.016666666666666666,0.0
2024-06-28,-9748.839901326215,158438.79179246322,224072.0781487064,0,0,0.05,0.016666666666666666,0.0
2024-07-01,-80924.85056605056,157112.3469600414,222196.15340333417,0,0,0.05,0.016666666666666666,0.0
2024-07-02,-12519.550534856788,154198.45776885594,218075.185304693,0,0,0.05,0.016666666666666666,0.0
2024-07-03,-62143.112271951875,151962.49477601945,214912.97440419113,0,0,0.05,0.016666666666666666,0.0
2024-07-04,-14823.573963720928,149398.8271875117,211287.30724439688,0,0,0.05,0.016666666666666666,0.0
2024-07-05,-52286.98814011807,148991.3516146559,210711.03487213448,0,0,0.05,0.016666666666666666,0.0
2024-07-08,-53579.13960325843,150387.7299122844,212685.8630281155,0,0,0.05,0.016666666666666666,0.0
2024-07-09,-73407.58879418408,148466.82662903922,209969.22535542212,0,0,0.05,0.016666666666666666,0.0
2024-07-10,25820.36717335235,150260.19837661512,212505.5015402272,0,0,0.05,0.016666666666666666,0.0
2024-07-11,-4554.437201155142,146791.7212837668,207600.2074426571,0,0,0.03333333333333333,0.016666666666666666,0.01666666666666667
2024-07-12,-141413.13129952384,143890.82940300187,203497.620791661,0,0,0.03333333333333333,0.016666666666666666,0.01666666666666667
2024-07-15,-51613.982010437634,150439.96796540488,212759.74070029872,0,0,0.03333333333333333,0.016666666666666666,0.01666666666666667
2024-07-16,-9436.759646619359,148379.89543283326,209846.28290193932,0,0,0.03333333333333333,0.016666666666666666,0.01666666666666667
2024-07-18,-119147.20618382785,146193.07790152082,206753.5759756264,0,0,0.03333333333333333,0.016666666666666666,0.01666666666666667
2024-07-19,97400.404760274,145411.226586797,205647.8426705975,0,0,0.03333333333333333,0.016666666666666666,0.01666666666666667
2024-07-22,67177.45849147729,147052.6345572866,207969.20406749097,0,0,0.03333333333333333,0.016666666666666666,0.01666666666666667
2024-07-23,193.62136369385962,156611.30838688795,221487.55954794656,0,0,0.03333333333333333,0.016666666666666666,0.01666666666666667
2024-07-24,35330.86667187105,156709.71978289765,221626.7378752233,0,0,0.03333333333333333,0.016666666666666666,0.01666666666666667
2024-07-25,-16533.5240448567,153427.16342479622,216984.38219654895,0,0,0.03333333333333333,0.016666666666666666,0.01666666666666667
2024-07-26,-128083.11979812736,155787.89743300574,220323.05051881648,0,0,0.03333333333333333,0.016666666666666666,0.01666666666666667
2024-07-29,5213.213937994643,156204.44670047757,220912.15536465496,0,0,0.03333333333333333,0.016666666666666666,0.01666666666666667
2024-07-30,26006.1970718748,151838.00547469725,214736.9153965519,0,0,0.03333333333333333,0.016666666666666666,0.01666666666666667
2024-07-31,-27744.76413425178,147967.32772838976,209262.80898203724,0,0,0.03333333333333333,0.016666666666666666,0.01666666666666667
2024-08-01,-49301.259845321,144709.59894445166,204655.5657027648,0,0,0.03333333333333333,0.016666666666666666,0.01666666666666667
2024-08-02,127603.59249969322,143477.8448063862,202913.5572819601,0,0,0.03333333333333333,0.016666666666666666,0.01666666666666667
2024-08-05,256826.25121787342,147337.310773115,208371.80743601275,1,1,0.05,0.03333333333333333,0.0
2024-08-06,17832.440481922567,163804.65974566844,231660.7574723986,0,0,0.03333333333333333,0.03333333333333333,0.01666666666666667
2024-08-07,-164848.64156381236,158512.24495697554,224175.95929443257,0,0,0.03333333333333333,0.03333333333333333,0.01666666666666667
2024-08-08,68590.15125684685,160976.61638964113,227661.196855263,0,0,0.03333333333333333,0.03333333333333333,0.01666666666666667
2024-08-09,-87307.33132301465,158233.7939877609,223782.15998159652,0,0,0.03333333333333333,0.03333333333333333,0.01666666666666667
2024-08-12,-24789.260668060066,155255.73187254998,219570.43531832512,0,0,0.03333333333333333,0.03333333333333333,0.01666666666666667
2024-08-13,59009.11220299263,152711.36338272464,215972.0619108957,0,0,0.03333333333333333,0.03333333333333333,0.01666666666666667
2024-08-14,5695.617280467931,150939.86282702227,213466.71706152463,0,0,0.03333333333333333,0.03333333333333333,0.01666666666666667
2024-08-16,-145774.3351539862,149270.97287479322,211106.4892690324,0,0,0.03333333333333333,0.03333333333333333,0.01666666666666667
2024-08-19,-33216.10699650636,150687.29663945825,213109.52530389183,0,0,0.03333333333333333,0.03333333333333333,0.01666666666666667
2024-08-20,-47859.56323791679,148038.2307317975,209363.08356214996,0,0,0.03333333333333333,0.03333333333333333,0.01666666666666667
2024-08-21,-29617.610837620497,144263.04498797396,204024.0267223076,0,0,0.03333333333333333,0.03333333333333333,0.01666666666666667
2024-08-22,24957.41217971664,141294.51761771843,199825.78657310375,0,0,0.03333333333333333,0.03333333333333333,0.01666666666666667
2024-08-23,8689.418244309287,138853.41526387967,196373.45730947977,0,0,0.03333333333333333,0.03333333333333333,0.01666666666666667
2024-08-26,-62630.892873615645,135942.33765066034,192256.4654852764,0,0,0.03333333333333333,0.03333333333333333,0.01666666666666667
2024-08-27,-25293.08126488728,134106.2907090514,189659.83590276993,0,0,0.03333333333333333,0.03333333333333333,0.01666666666666667
2024-08-28,-31331.157501071066,133140.01243909073,188293.27675667623,0,0,0.03333333333333333,0.03333333333333333,0.01666666666666667
2024-08-29,-47847.40731340785,132428.47047244175,187286.97845464235,0,0,0.03333333333333333,0.03333333333333333,0.01666666666666667
2024-08-30,-34102.00657928499,131164.12378046778,185498.87601100505,0,0,0.016666666666666666,0.016666666666666666,0.03333333333333334
2024-09-02,-12579.185204063211,129476.9710286432,183112.82005224188,0,0,0.016666666666666666,0.016666666666666666,0.03333333333333334
2024-09-03,14075.144177713357,130206.66213797286,184144.78578124277,0,0,0.016666666666666666,0.016666666666666666,0.03333333333333334
2024-09-04,62810.43434765342,127504.281525221,180322.94371215368,0,0,0.016666666666666666,0.016666666666666666,0.03333333333333334
2024-09-05,16387.32574060471,128786.3850058344,182136.15869601344,0,0,0.016666666666666666,0.016666666666666666,0.03333333333333334
2024-09-06,89952.41975367788,126822.44160022316,179358.6515256849,0,0,0.016666666666666666,0.016666666666666666,0.03333333333333334
2024-09-09,-24074.191045582706,127725.76926198142,180636.18276743105,0,0,0.016666666666666666,0.016666666666666666,0.03333333333333334
2024-09-10,-33907.397567440355,129209.51027390677,182734.56365140088,0,0,0.016666666666666666,0.016666666666666666,0.03333333333333334
2024-09-11,44352.373800881214,127567.2606696955,180412.01197392703,0,0,0.016666666666666666,0.016666666666666666,0.03333333333333334
2024-09-12,-159307.05338947364,127665.32620361584,180550.701165707,0,0,0.016666666666666666,0.016666666666666666,0.03333333333333334
2024-09-13,-13640.976167729723,131786.40267071224,186378.93399773716,0,0,0.016666666666666666,0.016666666666666666,0.03333333333333334
2024-09-16,22117.029756105145,131199.3638254861,185548.71424842137,0,0,0.016666666666666666,0.016666666666666666,0.03333333333333334
2024-09-17,-3822.3387613244286,130587.56357187,184683.4756746557,0,0,0.016666666666666666,0.016666666666666666,0.03333333333333334
2024-09-18,49345.755129868856,127505.97303869369,180325.3359352624,0,0,0.016666666666666666,0.016666666666666666,0.03333333333333334
2024-09-19,2928.638844625714,132014.6241892322,186701.69630458436,0,0,0.016666666666666666,0.016666666666666666,0.03333333333333334
2024-09-20,-112346.39325339264,130267.89305184284,184231.38160769772,0,0,0.016666666666666666,0.016666666666666666,0.03333333333333334
2024-09-23,-44804.7953068085,132247.6837384867,187031.30079691263,0,0,0.016666666666666666,0.016666666666666666,0.03333333333333334
2024-09-24,7561.075172560998,131946.12326043425,186604.8188587441,0,0,0.016666666666666666,0.016666666666666666,0.03333333333333334
2024-09-25,-36143.82794890421,129382.53648450416,182979.26598814636,0,0,0.016666666666666666,0.016666666666666666,0.03333333333333334
2024-09-26,-93821.5120168249,126593.79323566848,179035.2855517877,0,0,0.016666666666666666,0.016666666666666666,0.03333333333333334
2024-09-27,-15559.894327386008,128158.45691058211,181248.111320498,0,0,0.016666666666666666,0.016666666666666666,0.03333333333333334
2024-09-30,126722.71119963286,127816.39285827204,180764.3471981265,0,0,0.016666666666666666,0.016666666666666666,0.03333333333333334
2024-10-01,20942.697927321784,132296.75796582832,187100.7040281515,0,0,0.016666666666666666,0.016666666666666666,0.03333333333333334
2024-10-03,194129.54320369882,130475.53632164437,184525.04112410557,1,1,0.03333333333333333,0.03333333333333333,0.01666666666666667
2024-10-04,63155.604202299495,142322.48124217248,201279.58423835237,0,0,0.03333333333333333,0.03333333333333333,0.01666666666666667
2024-10-07,54119.74246187527,143448.50842595942,202872.06830282044,0,0,0.03333333333333333,0.03333333333333333,0.01666666666666667
2024-10-08,-34921.2027375332,142896.21236968174,202090.98354647125,0,0,0.03333333333333333,0.03333333333333333,0.01666666666666667
2024-10-09,15623.431424801262,140668.561768939,198940.52844737231,0,0,0.03333333333333333,0.03333333333333333,0.01666666666666667
2024-10-10,21486.22621403364,140375.78683257868,198526.47146247656,0,0,0.03333333333333333,0.03333333333333333,0.01666666666666667
2024-10-11,19140.37786342078,139277.4530367054,196973.1527748117,0,0,0.03333333333333333,0.03333333333333333,0.01666666666666667
2024-10-14,-37056.4765100775,137590.56411509064,194587.46993795084,0,0,0.03333333333333333,0.03333333333333333,0.01666666666666667
2024-10-15,75304.853893076,139335.4923261369,197055.23484606497,0,0,0.03333333333333333,0.03333333333333333,0.01666666666666667
2024-10-16,17459.302048927795,140067.0798482596,198089.88257706017,0,0,0.03333333333333333,0.03333333333333333,0.01666666666666667
2024-10-17,65570.69389727227,138630.34275962372,196057.9769966032,0,0,0.03333333333333333,0.03333333333333333,0.01666666666666667
2024-10-18,-66759.26482700523,138411.89272284173,195749.0340088435,0,0,0.03333333333333333,0.03333333333333333,0.01666666666666667
2024-10-21,46396.82662551007,141453.6596579755,200050.85322046836,0,0,0.03333333333333333,0.03333333333333333,0.01666666666666667
2024-10-22,92994.85263772644,141073.04429193662,199512.5678985544,0,0,0.03333333333333333,0.03333333333333333,0.01666666666666667
2024-10-23,-10274.973270575147,140593.8825508326,198834.9133552203,0,0,0.03333333333333333,0.03333333333333333,0.01666666666666667
2024-10-24,62497.84280393829,141289.8856507538,199819.23581333124,0,0,0.03333333333333333,0.03333333333333333,0.01666666666666667
2024-10-25,20937.535235809646,143079.09346308655,202349.62315227563,0,0,0.03333333333333333,0.03333333333333333,0.01666666666666667
2024-10-28,-70600.26257206744,141568.6864974005,200213.5299403628,0,0,0.03333333333333333,0.03333333333333333,0.01666666666666667
2024-10-29,5694.650609669284,141362.21480058512,199921.5273211753,0,0,0.03333333333333333,0.03333333333333333,0.01666666666666667
2024-10-30,51444.884019959645,144232.9205548577,203981.42323956804,0,0,0.016666666666666666,0.016666666666666666,0.03333333333333334
2024-10-31,84290.94808267163,142612.25253517542,201689.3933203103,0,0,0.016666666666666666,0.016666666666666666,0.03333333333333334
2024-11-01,-34542.15239933043,143045.7509633661,202302.46851849873,0,0,0.016666666666666666,0.016666666666666666,0.03333333333333334
2024-11-04,127948.29860094606,138875.44775527262,196404.61676277625,0,0,0.016666666666666666,0.016666666666666666,0.03333333333333334
2024-11-05,-66678.20725950679,140983.9471044497,199386.56219167204,0,0,0.016666666666666666,0.016666666666666666,0.03333333333333334
2024-11-06,-146768.0368926175,139446.3343719543,197211.9932211546,0,0,0.016666666666666666,0.016666666666666666,0.03333333333333334
2024-11-07,96918.9986522692,144521.06954404383,204388.9379781805,0,0,0.016666666666666666,0.016666666666666666,0.03333333333333334
2024-11-08,-4503.786017691855,143203.76330135847,202525.93748431528,0,0,0.016666666666666666,0.016666666666666666,0.03333333333333334
2024-11-11,-5163.566479113143,140531.3512395765,198746.47844162368,0,0,0.016666666666666666,0.016666666666666666,0.03333333333333334
2024-11-12,85413.70179590193,138662.29488165624,196103.1652885871,0,0,0.016666666666666666,0.016666666666666666,0.03333333333333334
2024-11-13,103096.34179894798,139863.85317167093,197802.46922807343,0,0,0.016666666666666666,0.016666666666666666,0.03333333333333334
2024-11-14,45030.877978582714,139982.3549345667,197970.06035885616,0,0,0.016666666666666666,0.016666666666666666,0.03333333333333334
2024-11-18,79886.06913943813,138601.22965626285,196016.80378707775,0,0,0.016666666666666666,0.016666666666666666,0.03333333333333334
2024-11-19,-52652.74287049793,141064.034334793,199499.82556570548,0,0,0.016666666666666666,0.016666666666666666,0.03333333333333334
2024-11-21,75081.84885955027,138723.9116693843,196190.3068371869,0,0,0.016666666666666666,0.016666666666666666,0.03333333333333334
2024-11-22,-227396.75094348675,137687.12528060924,194724.0315765586,0,0,0.016666666666666666,0.016666666666666666,0.03333333333333334
2024-11-25,-111566.17963860827,147570.06641799945,208700.98213155335,0,0,0.016666666666666666,0.016666666666666666,0.03333333333333334
2024-11-26,8336.89939235258,148289.09731596804,209717.8716555027,0,0,0.016666666666666666,0.016666666666666666,0.03333333333333334
2024-11-27,-8241.205292443501,145159.6671342213,205292.07468802907,0,0,0.016666666666666666,0.016666666666666666,0.03333333333333334
2024-11-28,147520.30411841752,141937.05978441107,200734.5019007085,1,0,0.03333333333333333,0.016666666666666666,0.01666666666666667
2024-11-29,-100555.83111368597,144990.22684173644,205052.4437363557,0,0,0.03333333333333333,0.016666666666666666,0.01666666666666667
2024-12-02,-72597.14744366508,143572.19924344993,203046.99805461575,0,0,0.03333333333333333,0.016666666666666666,0.01666666666666667
2024-12-03,-50947.42031891586,141597.74353672002,200254.6238613118,0,0,0.03333333333333333,0.016666666666666666,0.01666666666666667
2024-12-04,3915.2142223945502,138174.4633945494,195413.24955604612,0,0,0.03333333333333333,0.016666666666666666,0.01666666666666667
2024-12-05,-117384.66407596707,136300.86364221145,192763.5109069709,0,0,0.03333333333333333,0.016666666666666666,0.01666666666666667
2024-12-06,2699.2251112286385,137932.63783711594,195071.24773571815,0,0,0.03333333333333333,0.016666666666666666,0.01666666666666667
2024-12-09,39170.041696903354,134800.17658913496,190641.1640825002,0,0,0.03333333333333333,0.016666666666666666,0.01666666666666667
2024-12-10,2885.21286918893,134665.6153986478,190450.86090453787,0,0,0.03333333333333333,0.016666666666666666,0.01666666666666667
2024-12-11,-23258.3191146635,132824.1508216696,187846.5694306341,0,0,0.03333333333333333,0.016666666666666666,0.01666666666666667
2024-12-12,37516.76737721479,130405.92506406952,184426.59339567448,0,0,0.03333333333333333,0.016666666666666666,0.01666666666666667
2024-12-13,-74555.94971415163,128864.04995679791,182245.99636117637,0,0,0.03333333333333333,0.016666666666666666,0.01666666666666667
2024-12-16,20109.18616261536,127903.8250700898,180887.9982129916,0,0,0.03333333333333333,0.016666666666666666,0.01666666666666667
2024-12-17,108844.19412829535,126823.62585952104,179360.32636452297,0,0,0.03333333333333333,0.016666666666666666,0.01666666666666667
2024-12-18,14458.945819742783,128577.82564206667,181841.20359361643,0,0,0.03333333333333333,0.016666666666666666,0.01666666666666667
2024-12-19,62905.735443002144,128634.90505701184,181921.9281622753,0,0,0.03333333333333333,0.016666666666666666,0.01666666666666667
2024-12-20,122386.32442361572,133052.19872071958,188169.08619612735,0,0,0.03333333333333333,0.016666666666666666,0.01666666666666667
2024-12-23,-61433.392509580925,134260.1034312415,189877.36556149137,0,0,0.03333333333333333,0.016666666666666666,0.01666666666666667
2024-12-24,14270.002312397928,131544.58247359624,186036.9397582388,0,0,0.03333333333333333,0.016666666666666666,0.01666666666666667
2024-12-26,-12118.466147926365,128616.34690408612,181895.6822925257,0,0,0.03333333333333333,0.016666666666666666,0.01666666666666667
2024-12-27,-56990.39844894112,125876.36208659764,178020.65847288712,0,0,0.03333333333333333,0.016666666666666666,0.01666666666666667
2024-12-30,67760.15823018999,126636.81386799684,179096.12748563502,0,0,0.03333333333333333,0.016666666666666666,0.01666666666666667
